url,name,sku,selling_price,original_price,currency,availability,color,category,source,source_website,breadcrumbs,description,brand,images,country,language,average_rating,reviews_count,crawled_at
https://www.adidas.com/us/adicolor-classics-ripstop-shorts/H37754.html,Adicolor Classics Ripstop Shorts,H37754,32,$40 ,USD,InStock,Pink,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"You've seen them on the track, the field and the tennis court. The 3-Stripes have been hanging out on sunny days for decades. Wear them on these adidas shorts and enjoy lightweight, breezy fabric as you make your own sunny-weather moves. No athleticism required. Park walks and ice cream? That's more like it. 

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c3c7f145c24b42aa80adad10011a5b75_9366/Adicolor_Classics_Ripstop_Shorts_Pink_H37754_21_model.jpg",USA,en,4.4,34,51:56.8
https://www.adidas.com/us/3-stripes-training-tee-plus-size/GR8267.html,3-Stripes Training Tee (Plus Size),GR8267,24,$30 ,USD,InStock,Pink,Top,adidas United States,https://www.adidas.com,Women/Clothing,"Nearly light as air. This adidas training t-shirt is a simple tee for anyone who likes a barely-there feel. The fabric is not only ultralight, but semi-sheer. AEROREADY wicks moisture so you stay focused on the workout.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d69adf32de764f118161ad0f01833375_9366/3-Stripes_Training_Tee_(Plus_Size)_Pink_GR8267_21_model.jpg",USA,en,4,2,51:57.0
https://www.adidas.com/us/elevate-yoga-flow-7-8-tights/GR8147.html,Elevate Yoga Flow 7/8 Tights,GR8147,72,$90 ,USD,InStock,Purple,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"Follow your breath to a place where your mind and body work in unison. Brushed fabric gives these adidas training tights a soft touch for comfort as you flow through your yoga practice. A hugged-in fit feels supportive in arm balances and inversions.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/533d3cb63e334e4882cdacea0007c8e7_9366/Elevate_Yoga_Flow_7-8_Tights_Purple_GR8147_21_model.jpg",USA,en,4.4,44,51:57.1
https://www.adidas.com/us/aeroready-breathable-sport-tank-top/GT0167.html,AEROREADY Breathable Sport Tank Top,GT0167,23,$28 ,USD,InStock,Pink,Top,adidas United States,https://www.adidas.com,Women/Clothing,"Be the motivator. Slide on this adidas training tank top for cardio classes or strength days. It's made of stretchy fabric with AEROREADY technology that absorbs moisture to keep you feeling fresh. The wide straps cross in the back, so the top stays put while you row and plank.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ad441b7b84664a0ab432ad110143a01f_9366/AEROREADY_Breathable_Sport_Tank_Top_Pink_GT0167_21_model.jpg",USA,en,4.7,15,51:57.2
https://www.adidas.com/us/adicolor-classics-collegiate-tight-tee/H37827.html,Adicolor Classics Collegiate Tight Tee,H37827,28,$35 ,USD,InStock,Pink,Top,adidas United States,https://www.adidas.com,Women/Clothing,"Make no mistake. Just because this adidas t-shirt checks all the boxes for basic doesn't mean it's not versatile too. With this minimalist sporty tee, the options are endless. It hugs the body with a tight fit, which is perfect for pairing it with something voluminous. Even if that just means oversize sweat pants at home.

By buying cotton products from us, you're supporting more sustainable cotton farming.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3dbb7751a0ba43158bafad4900c5c639_9366/Adicolor_Classics_Collegiate_Tight_Tee_Pink_H37827_21_model.jpg",USA,en,4.4,31,51:57.3
https://www.adidas.com/us/aeroready-breathable-3-stripes-long-sleeve-tee/GS8609.html,AEROREADY Breathable 3-Stripes Long Sleeve Tee,GS8609,28,$35 ,USD,InStock,Purple,Top,adidas United States,https://www.adidas.com,Women/Clothing,"Go from crushing your workout to chilling with friends. This adidas 3-Stripes t-shirt helps you do it all. An airy, breathable feel and moisture-absorbing AEROREADY keep you dry and comfortable when you turn up the heat on your training session. Ruching in the front adds a dose of style. 

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/18024809c1644922ace1ad11013aad83_9366/AEROREADY_Breathable_3-Stripes_Long_Sleeve_Tee_Purple_GS8609_21_model.jpg",USA,en,4.8,12,51:57.5
https://www.adidas.com/us/adidas-x-zoe-saldana-aeroready-rib-tank-top/GS3924.html,adidas x Zoe Saldana AEROREADY Rib Tank Top,GS3924,23,$28 ,USD,InStock,Pink,Top,adidas United States,https://www.adidas.com,Women/Clothing,"As a lover of sports, there's always room for activity in your day. Be ready for anything while keeping your comfort level high and your look on point in this tank top. Move naturally in a distraction-free fit, and stay feeling fresh and dry even when the day heats up thanks to moisture-absorbing AEROREADY. The iridescent adidas Badge of Sport adds an element of eye-catching style.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/12d9e64edc0f4ed795b8ad1100a036b1_9366/adidas_x_Zoe_Saldana_AEROREADY_Rib_Tank_Top_Pink_GS3924_21_model.jpg",USA,en,4.2,9,51:57.5
https://www.adidas.com/us/soft-floral-box-graphic-tank-top/GS4142.html,Soft Floral Box Graphic Tank Top,GS4142,20,$25 ,USD,InStock,Pink,Top,adidas United States,https://www.adidas.com,Women/Clothing,"Go ahead. Indulge in the sweet side of life. Blooming flowers, pretty colors and the delightfully soft cotton of this adidas tank top. Whatever you've got on the agenda, casual comfort ensures feel-good vibes through it all.

By buying cotton products from us, you're supporting more sustainable cotton farming.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/46d5c09490c446cab2cdad120135feb2_9366/Soft_Floral_Box_Graphic_Tank_Top_Pink_GS4142_21_model.jpg",USA,en,4.4,10,51:57.6
https://www.adidas.com/us/adidas-sportswear-future-icons-logo-graphic-tee/H24101.html,adidas Sportswear Future Icons Logo Graphic Tee,H24101,28,$35 ,USD,InStock,Pink,Top,adidas United States,https://www.adidas.com,Women/Clothing,"There are times to go hard, and then there are moments to give into the stillness. Both are a showcase of strength. Whatever the speed, this adidas t-shirt is down for it. Soft material hangs on the body with a loose, casual shape for total comfort. 

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/5b05bc25981345d5a341ad19008aeb70_9366/adidas_Sportswear_Future_Icons_Logo_Graphic_Tee_Pink_H24101_21_model.jpg",USA,en,4.8,6,51:57.8
https://www.adidas.com/us/marble-wash-mini-hat/EX6840.html,Marble Wash Mini Hat,EX6840,20,$28 ,USD,InStock,Multicolor,Accessories,adidas United States,https://www.adidas.com,Women/Accessories,"Bring a little taste of whimsy to your everyday look. Sweet as sherbet, this petite hat has a summery vibe and a comfy cotton feel. The flowy marble wash is unique to your cap alone. 

By buying cotton products from us, you're supporting more sustainable cotton farming.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/84fbacfb17714dcc8196ac8e013db1bc_9366/Marble_Wash_Mini_Hat_Multicolor_EX6840_01_standard.jpg",USA,en,5,2,51:58.2
https://www.adidas.com/us/adidas-sportswear-future-icons-hoodie/HA7646.html,adidas Sportswear Future Icons Hoodie,HA7646,46,$65 ,USD,InStock,Purple,Outerwear,adidas United States,https://www.adidas.com,Women/Clothing,"You put in the time. You put in the effort. And when you put on this adidas sweatshirt after your workout, you feel the reward. Soft cotton material drapes the body in a relaxed shape, so you practically sink into comfort. Ribbed cuffs go ahead and bring an extra level of snug to the casual sweatshirt. Whatever's next on the agenda, you'll show up feeling good.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/def7ea3ead7541d19d70ad2700dd1273_9366/adidas_Sportswear_Future_Icons_Hoodie_Purple_HA7646_21_model.jpg",USA,en,4.6,14,51:58.3
https://www.adidas.com/us/multix-shoes/Q47138.html,Multix Shoes,Q47138,40,$50 ,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Calling all explorers. Give your go-anywhere, try-anything kid a pair of shoes to match. Clean adidas design keeps your little MVP styling on the playground or in the backyard. Hits of holographic accents level up the space-inspired look. Three, two, one, BLAST OFF. (Who are we kidding? They were already gone at two.)",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f56f851777064f15afefad2100ab3f34_9366/Multix_Shoes_Pink_Q47138_01_standard.jpg",USA,en,4.8,79,51:59.2
https://www.adidas.com/us/stan-smith-shoes/FY6537.html,Stan Smith Shoes,FY6537,40,$50 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Stan Smith. Kermit. Your little adventurer. Is this a dream team? We think so. Dress them in the retro style of these infants' shoes. With Disney's favorite green frog cheering them on, they'll be ready for every challenge. Playtime, dancing or giggling? Big adventures like that call for comfy trainers. This pair is made with recycled materials as part of adidas' commitment to live a little greener, just like Kermit. It's not easy, but it's worth it. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c6fafb9186c64882af9bac77015f4eae_9366/Stan_Smith_Shoes_White_FY6537_01_standard.jpg",USA,en,5,9,51:59.3
https://www.adidas.com/us/zx-2k-boost-shoes/GZ7457.html,ZX 2K Boost Shoes,GZ7457,96,$120 ,USD,InStock,Green,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"We're always evolving. That's part of the beauty of life. Like these juniors' adidas shoes, we take the best of the past to create the best for our future. A trailblazer in the '80s, the ZX series pushed the boundaries of innovation. Not a bad legacy to be a part of. Energy-returning Boost cushioning offers nonstop comfort, which is great when you're also nonstop.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f071cd7463af4bc8b5efad2500c3f3eb_9366/ZX_2K_Boost_Shoes_Green_GZ7457_01_standard.jpg",USA,en,4.3,8,51:59.4
https://www.adidas.com/us/zx-360-shoes/S23977.html,ZX 360 Shoes,S23977,44,$55 ,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Ready for action. Your kid and these adidas shoes, that is. The stretchy mesh upper slips quickly onto their feet, so getting out the door is a breeze. Whether they're pretending to be their favorite superhero or searching for treasure, the cushioned EVA outsole with deep flex grooves keeps them comfortable.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3882b2ab8e0a480b9e5fad2000526212_9366/ZX_360_Shoes_Pink_S23977_01_standard.jpg",USA,en,4.8,16,51:59.5
https://www.adidas.com/us/adicolor-classics-tricot-skirt/H37775.html,Adicolor Classics Tricot Skirt,H37775,36,$40 ,USD,InStock,Pink,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"Everything you love most about classic adidas style is part of this skirt. The 3-Stripes? Yes. Smooth tricot? Yep, just like your favorite track suit. Comfort you can move in? Always. Put it all together and the result feels totally fresh. Adjust the drawcord at the waist to find the perfect fit. 

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ae8a7168f82e457983d8ad1a00b8234b_9366/Adicolor_Classics_Tricot_Skirt_Pink_H37775_21_model.jpg",USA,en,4.6,46,51:59.6
https://www.adidas.com/us/choigo-shoes/GZ8141.html,Choigo Shoes,GZ8141,70,$100 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"If you want drama, the female track and field crew of the '80s knew all about it. Their bright outfits were second only to their unmatched speed. These adidas Choigo Shoes pay tribute to the game changers with pops of color, a lace toggle and a lifted outsole. And of course, performance spikes.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/280db70cd4434d3ca8e4acb800d376f9_9366/Choigo_Shoes_White_GZ8141_01_standard.jpg",USA,en,4.7,135,51:59.7
https://www.adidas.com/us/supernova-plus-shoes/FY2860.html,Supernova+ Shoes,FY2860,84,$120 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"When you've achieved your goals and it's time to set new ones, these adidas running shoes help you reach the next summit. Flexible Bounce cushioning combines with Boost in the heel and forefoot to keep your transitions smooth and return energy to your stride. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ec2ff62f269a482fae5aacdb00fdd2c1_9366/Supernova+_Shoes_White_FY2860_01_standard.jpg",USA,en,4.3,151,51:59.8
https://www.adidas.com/us/stan-smith-primeblue-shoes/FY2688.html,Stan Smith Primeblue Shoes,FY2688,35,$50 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"The future belongs to the young. Let's act like it. A collaboration with Hawaiian artist and surfer Aaron Kai, these toddlers' adidas Stan Smith shoes get revamped with recycled materials and Kai's signature pop art style. His doodles cover the shoes, celebrating the earth and all that it gives us. As little ones explore this great big world around them, the rubber outsole helps keep them steady and comfortable.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4b665d600f2148008953ac72011f95d5_9366/Stan_Smith_Primeblue_Shoes_White_FY2688_01_standard.jpg",USA,en,4.5,13,51:59.8
https://www.adidas.com/us/zx-2k-boost-pure-shoes/GZ7874.html,ZX 2K Boost Pure Shoes,GZ7874,105,$150 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The ZX series hit the ground running back in the '80s, heading straight for the future. The game is the same this time around with these adidas ZX 2K Boost Pure Shoes. They may not be about speed anymore, but they're still about getting things done. Comfortably. The rubber soles offer plenty of traction, so you can get after the day without hesitation.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/bfe176a7af4a4d01850ead5100e3ac94_9366/ZX_2K_Boost_Pure_Shoes_White_GZ7874_01_standard.jpg",USA,en,4.5,52,52:00.1
https://www.adidas.com/us/court-tourino-shoes/GZ0160.html,Court Tourino Shoes,GZ0160,56,$80 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Classic vibe, modern approach. The adidas Court Tourino Shoes step things up with recycled materials. And in line with keeping things clean, the minimalist look means full versatility. They'll go with anything and everything.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e07ddb56460b44d2b126ad1f01153508_9366/Court_Tourino_Shoes_Black_GZ0160_01_standard.jpg",USA,en,4.6,16,52:00.7
https://www.adidas.com/us/geodiver-primeblue-shoes/H04193.html,Geodiver Primeblue Shoes,H04193,63,$90 ,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"One step at a time. That's how we create meaningful change. Lace into these adidas shoes and start walking. They're made with recycled materials so each step is one step closer to helping end plastic waste. Based on the running archives, they're stylish too. You can strut, stroll or moonwalk if you prefer. 

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e1febaaaf04d48ee8043ad1000dc482a_9366/Geodiver_Primeblue_Shoes_Pink_H04193_01_standard.jpg",USA,en,4.5,42,52:01.0
https://www.adidas.com/us/ozelia-shoes/H04267.html,Ozelia Shoes,H04267,70,$100 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"If it all has to start somewhere, we'd say the '90s are a pretty solid launching point. Take these Ozelia Shoes. The DNA is straight out of adidas' past, but the futuristic look is all grown up with a sleek, monochromatic build. Adiprene cushioning makes every step feel like a good one.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/83e5ac9dcfd24f4bbf63ad1d00b40eec_9366/Ozelia_Shoes_White_H04267_01_standard.jpg",USA,en,4.7,85,52:01.6
https://www.adidas.com/us/zx-8000-shoes/H02148.html,ZX 8000 Shoes,H02148,84,$120 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"No more internet rabbit holes. At least, not the ones you go down in search of the coveted ZX 8000. We brought it back in all its glory, though the iconic colorway gets a fresh new twist. All the other signature markers are there — Torsion bar, TPU heel counter. Everything that makes the adidas ZX 8000 Shoes the legend that they are. The cushioned midsole delivers extra comfort.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8b71fffa51d64d899312ad47010cd3a1_9366/ZX_8000_Shoes_White_H02148_01_standard.jpg",USA,en,5,6,52:01.7
https://www.adidas.com/us/court-tourino-shoes/H05280.html,Court Tourino Shoes,H05280,56,$80 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Classic vibe, modern approach. The adidas Court Tourino Shoes step things up with recycled materials. And in line with keeping things clean, the minimalist look means full versatility. They'll go with anything and everything.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8926033ba5cb473c8680acf500cb92ef_9366/Court_Tourino_Shoes_White_H05280_01_standard.jpg",USA,en,4.6,16,52:01.8
https://www.adidas.com/us/zx-2k-shoes/H02368.html,ZX 2K Shoes,H02368,48,$60 ,USD,InStock,Green,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Every minute of every day is an opportunity for little ones to adventure. (Unless it's that rare moment of quiet called nap time, of course.) Lace toddlers into these adidas shoes and let them watch, crawl and wobble to explore their big new world. Lightweight cushioning keeps them comfortable on the move.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/be2fa2ff1c9f4bce9ad7ad2100c53baf_9366/ZX_2K_Shoes_Green_H02368_01_standard.jpg",USA,en,4.9,27,52:01.9
https://www.adidas.com/us/stan-smith-primeblue-shoes/FX5981.html,Stan Smith Primeblue Shoes,FX5981,53,$75 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Meet Stan Smith. You may have missed his legendary tennis career in the '70s, but you can take it from us, he's kind of a big deal. His shoes have been making waves for decades, and their journey is far from over. Lace into the legacy and walk it into the future in these juniors' adidas shoes. Redesigned to reduce material waste and made using recycled materials, these iconic shoes help make positive change, one pair at a time. 

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/58f50129fbce488b8b62ac9200ba3f6d_9366/Stan_Smith_Primeblue_Shoes_White_FX5981_01_standard.jpg",USA,en,5,4,52:01.9
https://www.adidas.com/us/continental-80-stripes-shoes/S42626.html,Continental 80 Stripes Shoes,S42626,70,$100 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Craving something classic? Step out in these retro adidas Continental 80 shoes and you've found it. Then step out again. And again. With 3-Stripes and soft white leather, it's pretty tempting to wear them all the time. When every moment is a chance to show off your sporty style, don't miss the opportunity.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d1c1abc7769641d3a522ac5a014806ab_9366/Continental_80_Stripes_Shoes_White_S42626_01_standard.jpg",USA,en,4.4,16,52:02.0
https://www.adidas.com/us/zx-2k-boost-shoes/GZ7456.html,ZX 2K Boost Shoes,GZ7456,96,$120 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"We're always evolving. That's part of the beauty of life. Like these juniors' adidas shoes, we take the best of the past to create the best for our future. A trailblazer in the '80s, the ZX series pushed the boundaries of innovation. Not a bad legacy to be a part of. Energy-returning Boost cushioning offers nonstop comfort, which is great when you're also nonstop.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/285ad244784344df8fa3ad210091f518_9366/ZX_2K_Boost_Shoes_White_GZ7456_01_standard.jpg",USA,en,4.3,8,52:02.2
https://www.adidas.com/us/choigo-shoes/H04324.html,Choigo Shoes,H04324,70,$100 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take your style to bold new heights. Throw in some retro attitude while you're at it. Inspired by the style of '80s track athletes, these adidas Choigo Shoes stand out with a textile and mesh upper, performance spikes and a high-rise outsole. Stand tall and enjoy the walking-on-clouds comfort.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d684c7b31ad94fc1ae8dad1f01674809_9366/Choigo_Shoes_White_H04324_01_standard.jpg",USA,en,4.7,135,52:02.3
https://www.adidas.com/us/continental-80-vegan-shoes/GZ8689.html,Continental 80 Vegan Shoes,GZ8689,70,$100 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The era of aerobics in colorful leotards may be behind us, or maybe it's coming back. So cue up your favorite playlist and find your groove in these '80s-inspired adidas shoes. Rubber grips to city pavement as you stroll from point A to B. A crisp white upper looks as retro as ever.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester. It is also made with vegan alternatives to animal-derived ingredients or materials. This pair of shoes features an algae-based EVA foam that helps clean at least 30 liters of polluted lake water.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/734872a3586d47929bd5ad36010caec8_9366/Continental_80_Vegan_Shoes_White_GZ8689_01_standard.jpg",USA,en,4.6,21,52:02.4
https://www.adidas.com/us/special-21-shoes/FY4884.html,Special 21 Shoes,FY4884,56,$80 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Looking to accelerate your style? Lace up in these adidas Special 21 Shoes and celebrate the power and flair of boundary-breaking female athletes of the '80s. Inspired by the archival track and field silhouettes they wore, these sleek runners have a retro look with a modern twist. A slimmed-down version of the recognizable triangular outsole clip honors the past while still looking chic on the streets.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cdf81532827c4f3fa723ac7c012da755_9366/Special_21_Shoes_Black_FY4884_01_standard.jpg",USA,en,4.5,50,52:02.5
https://www.adidas.com/us/swift-run-x-shoes/Q47127.html,Swift Run X Shoes,Q47127,44,$55 ,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Just try and slow kids down. It's impossible. Their speed. Their growth. Their hunger as a result of both. (All the snacks, please.) Luckily, these adidas shoes were made to keep up with them. They come from the world of running, so they know all about fast moves. Plus they're packed with comfort.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3c457222ecf342c1ade0ad2401591e62_9366/Swift_Run_X_Shoes_Grey_Q47127_01_standard.jpg",USA,en,5,6,52:02.6
https://www.adidas.com/us/zx-2k-boost-pure-shoes/GZ7875.html,ZX 2K Boost Pure Shoes,GZ7875,105,$150 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The ZX series hit the ground running back in the '80s, heading straight for the future. The game is the same this time around with these adidas ZX 2K Boost Pure Shoes. They may not be about speed anymore, but they're still about getting things done. Comfortably. The rubber soles offer plenty of traction, so you can get after the day without hesitation.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/100568bef44046459edbad4f0107b341_9366/ZX_2K_Boost_Pure_Shoes_White_GZ7875_01_standard.jpg",USA,en,4.5,52,52:02.7
https://www.adidas.com/us/amplifier-tee/FI5157.html,Amplifier Tee,FI5157,16,$20 ,USD,InStock,Green,Top,adidas United States,https://www.adidas.com,Women/Clothing,"Like pizza or compliments, it's hard to have too many basic tees. This adidas t-shirt has a clean style that makes for easy layering. It's designed with a ribbed crewneck and long sleeves.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2a8a1fabac6646998c9ead0501020b41_9366/Amplifier_Tee_Green_FI5157_21_model.jpg",USA,en,4.5,63,52:03.2
https://www.adidas.com/us/x9000l3-shoes/S23683.html,X9000L3 Shoes,S23683,96,$120 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"For quick evening miles and short loops outside the city, the X9000L3 keeps you feeling good. These adidas running shoes ride on a Jetboost midsole that provides the incredible energy return of adidas Boost. The design puts a stylish face on performance-ready tech, so you wouldn't feel out of place stopping for a coffee after your morning run group.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/573af5851d4f48e18509ad0b0105955f_9366/X9000L3_Shoes_White_S23683_01_standard.jpg",USA,en,4.3,48,52:03.3
https://www.adidas.com/us/terrex-primeknit-rain.rdy-jacket/GI7309.html,Terrex Primeknit Rain.RDY Jacket,GI7309,240,$300 ,USD,InStock,Black,Outerwear,adidas United States,https://www.adidas.com,Men/Clothing,"Waterproof and breathable has never felt this good. The Terrex Primeknit Rain Jacket has a soft, easy-moving feel with a hybrid design that breathes and vents heat where you need it most. adidas Primeknit offers four-way stretch for a natural range of motion. RAIN.RDY keeps you dry through snow and rain. Its lightweight build packs down small for easy stowing when the sun decides to shine.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/152f4e3472bf48729c9bac9f00dde95a_9366/Terrex_Primeknit_Rain.RDY_Jacket_Black_GI7309_21_model.jpg",USA,en,5,4,52:03.5
https://www.adidas.com/us/hurricanes-premier-alternate-jersey/HC9929.html,Hurricanes Premier Alternate Jersey,HC9929,108,$120 ,USD,InStock,Green,Sport,adidas United States,https://www.adidas.com,Men/Clothing,"Hurricanes pride looks good in every color. You can channel game day energy no matter where you are in this adidas Hurricanes football jersey. Green and orange matches Miami's alternate uniform.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6a21c1edcb8b423684d5ad1001805693_9366/Hurricanes_Premier_Alternate_Jersey_Green_HC9929_21_model.jpg",USA,en,1,1,52:03.6
https://www.adidas.com/us/terrex-hyperhiker-hiking-shoes/FX4186.html,Terrex Hyperhiker Hiking Shoes,FX4186,46,$65 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Built for adventurous kids, these mid-cut hiking shoes offer the support and ankle coverage kids need to explore on and off trail. The lightweight upper is reinforced with a mud-shedding guard around the base to help seal out dirt. A Traxion outsole provides great grip in all directions and on all surfaces.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/945e439a6c68418098e1ac8b0115b524_9366/Terrex_Hyperhiker_Hiking_Shoes_Black_FX4186_01_standard.jpg",USA,en,4.8,91,52:03.6
https://www.adidas.com/us/allover-print-camo-graphic-tee/H20306.html,Allover Print Camo Graphic Tee,H20306,20,$25 ,USD,InStock,Blue,Top,adidas United States,https://www.adidas.com,Kids/Clothing,"Want to make a statement? Try camouflage. It's a paradox, but somehow a print that was designed to blend in actually makes you stand out. Soft cotton fabric means this juniors' adidas Trefoil t-shirt is an easy addition to your regular rotation. 

By buying cotton products from us, you're supporting more sustainable cotton farming.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/422faf8d51064c63b0fdad0b00f33450_9366/Allover_Print_Camo_Graphic_Tee_Blue_H20306_01_laydown.jpg",USA,en,4.8,34,52:03.8
https://www.adidas.com/us/primeblue-always-om-yoga-shorts/GT3882.html,Primeblue Always Om Yoga Shorts,GT3882,32,$45 ,USD,InStock,Blue,Bottoms,adidas United States,https://www.adidas.com,Men/Clothing,Yoga goals. You've got them. These adidas shorts help you reach them. The soft feel and loose fit let you flow through your routine comfortably. Generous side notches mean you can flex into poses with freedom.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c66c614b4fcf4211bec3acc9016b257e_9366/Primeblue_Always_Om_Yoga_Shorts_Blue_GT3882_21_model.jpg",USA,en,4.4,7,52:03.9
